temperature	PAHs	oxygen	Corynebacterium	Acinetobacter	Klebsiella	Alcaligenes	rhamnolipids	nitrogen	biodegradation_rate	magnesium	potassium	calcium	co2
30.628102138579944	93.82927785062822	5.285788104251826	34	22	27	35	15.677384584908165	7.494743393084825	0.0676463150602117	42.15559686890993	9.119062746338402	0.44449911481377485	0.5411705204816936
29.75790017774534	117.95895759071755	7.463840409067556	54	22	23	44	12.528604135077819	0.029081124680194748	0.06333105805444574	17.570116697288103	11.404061171654417	1.3265775489645084	0.5066484644355659
39.34601982818606	113.4280584883518	4.786759292018604	36	20	33	43	9.712464379501379	6.676839954417245	0.10710597668707901	36.501127001565415	10.904476673738525	0.6111853298809182	0.8568478134966321
36.79164997624866	117.30870060263285	6.873730222319066	42	13	23	44	9.10283914553799	4.031529920818535	0.08042822672733944	32.45389419555121	4.956101121317515	0.32083059678127435	0.6434258138187156
43.665787776406006	100.00217918401572	5.276149208752732	40	33	25	31	13.302058486951129	5.053939781359133	0.21444692945197857	22.141292025283107	2.5138321720841574	0.24965410048592845	1.7155754356158286
46.20783199616144	117.91916771939388	7.2554547302349945	34	23	21	35	13.518064775906833	11.025974579257163	0.19935428792203735	32.033036418690564	-1.5588876570153225	-0.0817211106625918	1.5948343033762988
46.07210186924471	90.03488457778586	4.122178905152207	30	24	32	23	10.173691783927067	9.657625389112935	0.1881867422898211	24.127206746754684	7.221173856277366	0.6193152762934153	1.5054939383185688
43.76647353627359	121.06728490876984	4.212809857749593	41	15	25	26	13.589138643730172	8.810443397603319	0.15284298353176118	28.91692707266072	0.8231628892096321	0.07422385418153546	1.2227438682540894
46.902280030046825	64.58418688050095	3.963021736841407	39	20	16	36	12.621316985903395	2.9903844359236653	0.22498709679671897	39.69199758141848	7.681389689094823	0.399646788893681	1.7998967743737517
37.2856465913416	174.44836599904366	3.5544454840455137	43	15	24	29	12.268725798725782	10.090258956329764	0.09223500551141058	23.275284217119413	13.109961509916687	1.1479955634733072	0.7378800440912846
39.36314290462855	149.1940460565062	7.272075375123563	31	18	25	35	18.490131636367906	11.372213958259621	0.10780973411407643	25.45087293422895	13.255273946759344	1.0612817864173187	0.8624778729126115
42.02447144474318	81.23516923719606	2.6515674196459535	39	18	24	29	13.221215640639995	7.312931636551151	0.14301771615888614	22.73637270152141	9.64426088007548	0.8703464717055244	1.1441417292710891
31.27778146851633	194.09501868469192	5.062483528087172	41	11	19	46	12.785200318020348	8.425988051346998	0.05667460461370519	20.946992107274585	8.008289814995567	0.7884940971670662	0.4533968369096415
26.76493404488861	151.22071020085656	5.550372186389033	55	12	21	34	8.542551572348112	6.405124154296737	0.043004673694942375	12.39020455252495	18.728877255030476	3.063529286312363	0.344037389559539
48.839053926552914	57.018052459079065	5.647644072065399	50	18	23	32	18.640717134545923	6.156195285721085	0.33270184772949024	8.192665516941556	8.179885040322965	2.05791021808247	2.661614781835922
34.09175033883002	127.71459030652481	3.322455618791457	38	19	37	37	15.118058258637092	5.977055887215152	0.0792226140566827	30.49742068746474	11.24546630929966	0.7538648220191687	0.6337809124534616
49.58380030684387	68.41637106537625	5.806004984135757	35	16	35	29	11.53464629689551	6.830265740379485	0.23446945938374375	53.628200520278966	2.3325647742109794	0.09631368381396309	1.87575567506995
39.98462294268256	167.19260940129158	6.215035412688712	51	17	23	31	12.269659417141348	7.09395577951498	0.1277599683597622	30.11324921912325	15.31505673715644	1.0337680018449777	1.0220797468780976
35.89931407225429	115.30598935116878	-0.3761073710425702	42	18	31	26	17.768352391653824	2.4530519108588287	0.09399436649314075	20.49695665920251	11.718457907202739	1.1678278006046585	0.751954931945126
37.03361855182987	137.79715327565899	1.9304641078286937	40	16	30	42	8.190599933037479	5.905373411115518	0.0832363026681357	44.80543983559734	10.835657170346296	0.49483532405986497	0.6658904213450856
35.726825997407566	144.15862679386606	5.7357740526808465	39	17	24	31	12.427192623948669	7.626797349547026	0.08248720147399727	19.26029997994793	19.7485528974346	2.0766605835065155	0.6598976117919781
39.554593145986104	128.00880893546082	8.113140300712782	31	14	28	31	11.979700873655656	7.095397998189454	0.09015209450765976	23.015836641159886	2.4039609878650854	0.2306204227326614	0.7212167560612781
36.38624696641424	92.85825521766019	5.512113529443726	37	25	24	37	17.369166925963416	5.097597607277286	0.10609048153532155	19.83339771580847	10.011948463027961	1.0348149732154608	0.8487238522825724
33.60857350639684	129.10888659702186	1.868841882284976	39	19	24	34	10.75939977009415	2.499854670778694	0.06948343690847081	10.265900912719907	5.154699561081445	1.052942086044252	0.5558674952677665
31.114817410399517	99.82986844009243	6.281556043674335	36	25	30	31	17.99287525822966	5.028202675061594	0.07475835974378492	32.02645540158739	17.263789550782686	1.093707644581524	0.5980668779502794
37.651431943056245	139.84343004464628	6.953875883232771	25	34	25	33	10.354354603155938	8.767995938135243	0.10766429038117062	43.358231805572736	5.344988011698487	0.2580819271776381	0.861314323049365
33.16265331059726	127.98981651038318	9.52648971280396	44	21	28	44	11.329543665135343	8.34604089294474	0.07704320129396595	34.27523527260813	4.254008437290054	0.2628141514692703	0.6163456103517276
42.102479445492776	100.49495238746555	4.804172063035149	32	10	20	32	17.044699354133805	7.610040928264222	0.1084411771083801	10.63248542195991	5.3932161375262835	1.0615046084842987	0.8675294168670408
44.50239064873746	105.45801128853066	3.089345927345342	31	20	21	45	5.572112769420601	11.015262867258544	0.14539596661997628	28.80275893723783	15.79094907729911	1.1138480943615765	1.1631677329598102
28.865629207107766	182.5827924026832	2.578154576657195	38	23	26	37	9.159969048162004	6.556321262807479	0.051608877475498194	31.77824794281566	15.034309514118636	0.9619353176186713	0.41287101980398555
32.76393777361778	66.1989315074687	3.9425614496078385	41	20	20	28	15.050317824433385	7.518219956993402	0.08115884870305853	24.975966604459696	21.435680314448646	1.7365238076973135	0.6492707896244683
31.64964524156956	100.82078528133744	2.2438982949192763	46	19	26	30	1.6222713252661496	8.563010105251141	0.056811161359901594	12.126188742968992	7.811189535778721	1.3295503981748196	0.45448929087921275
39.665795396811134	107.07797587339783	6.507735894297595	41	16	21	29	13.847031726016297	6.869446230064417	0.11499427810087941	15.688886322047061	7.302666029922992	0.9628046089300152	0.9199542248070353
38.317784561311136	136.91325047632895	0.520407166976173	38	17	15	41	15.819914104029236	7.766919700535256	0.10289917947552513	14.447857525466324	10.218091097337345	1.4490855933325621	0.823193435804201
28.766612885824003	16.161242245269847	6.188541686277166	43	23	33	25	18.7579063004173	7.0931866827958645	0.08286976754078229	40.247103889752566	20.71920414630367	1.042023008847735	0.6629581403262583
44.314029542507704	154.66989189612886	4.482905646775353	39	18	26	39	13.876840722309856	4.1439657022861205	0.15828753229976092	21.49013601073225	20.54726203776805	1.935517023008307	1.2663002583980874
41.31119089685646	97.21440636811789	6.403713330658872	42	15	25	37	14.85138468916092	2.5745330796199823	0.1299972341986209	36.24540962679423	19.28319165351609	1.0778298192594453	1.039977873588967
33.21759823033169	110.39812956586381	2.3425574209742157	34	18	23	29	22.050266162268098	7.084947560256485	0.08202765045707966	57.77690067933797	12.841310861864855	0.45316763993699427	0.6562212036566373
32.61308125237629	122.76831542625708	5.229993559644603	41	31	34	35	17.20927028691289	6.160742138028898	0.08962181101174589	35.51893147410416	10.96070941257088	0.6312526276723324	0.7169744880939671
39.51561461905011	72.79082993183329	5.272372124581023	37	23	29	33	15.40455381870805	8.887999849484334	0.1313086645042432	23.806706841772524	9.35997013704852	0.8073330092162392	1.0504693160339456
37.1609482787861	169.05628724784242	5.890901371532711	45	16	20	41	16.424286831387846	3.8149743462816255	0.09765130035315027	46.91514271098018	17.107261754724878	0.7399428308959413	0.7812104028252022
34.921790843773145	192.33316877847471	1.4133930020339998	43	16	27	31	14.55764025650382	7.389510730107148	0.08074588338374067	24.009271725665336	12.344519327163331	1.049137972285939	0.6459670670699253
60.14199553470272	118.8338038595028	4.061889745126029	32	24	17	33	1.402901586223269	12.550844444365245	0.6156826364321295	30.63852204450534	0.19670623181342428	0.029159776778040495	4.925461091457036
32.291030348566416	116.00877018920364	2.947456950974243	36	16	36	35	13.157683991069081	2.468407636317804	0.062237402253065885	32.985895460225656	5.043142870915376	0.3209337080024303	0.4978992180245271
35.38364787879824	91.92255811277752	5.935378548341965	43	23	25	34	19.40393124637066	3.89786655907547	0.10394294871809469	43.39891686225576	16.29211478055314	0.7623284623925669	0.8315435897447575
42.57155986291518	119.07478647547309	6.1308014709834735	41	17	26	33	6.031775662751676	1.6520127032949992	0.13108807237061673	25.01988636888805	4.281680454511136	0.3622462858301571	1.0487045789649339
32.07761265243273	138.61479103075607	6.8634193932787575	30	23	26	31	17.36464368540578	6.811596955594313	0.07229934857117319	18.208278791791564	5.002807667062688	0.5769691608007118	0.5783947885693855
27.392577592897695	100.94044582919683	4.109872733264155	43	22	24	36	16.00151300700225	4.008576805617633	0.05785400647422924	38.344159316342406	13.498265102625869	0.7170982672589884	0.4628320517938339
45.07205813382049	126.17577630090918	6.300992902608803	35	28	24	43	13.56497771928608	7.099446943267363	0.20291928284391383	28.046344596309904	18.63522555572823	1.3467156470874273	1.6233542627513107
37.46556056790098	150.30818725518407	3.9530931344138915	53	11	29	48	4.137233600497491	8.066958442306648	0.08646512662609845	36.925262126175795	3.7941444167401066	0.2190448589326747	0.6917210130087876
36.17759723658115	75.0763708093605	3.117752345616135	39	26	29	38	24.76632583082332	0.2829250585842811	0.11764773638635462	18.933523234475466	9.829229370515536	1.0646966489747223	0.9411818910908369
31.12668375773221	145.758916707541	4.701992782126726	36	22	33	46	13.411310388897771	8.210742381390464	0.06595484270181867	25.23618665184801	11.210254751390742	0.9082398152695169	0.5276387416145494
29.080228874088426	56.46169964875159	2.7578134152469276	32	21	32	30	14.200870858270745	7.293216320506716	0.06053845965986874	9.001539723672348	13.59334593332211	3.075772891812437	0.4843076772789499
14.845203456351445	140.16269368106595	5.916535150786526	37	22	24	26	15.263332016576136	-1.1901338519200575	0.028958630312723437	21.600325379873258	6.71859841417489	0.6452308742226714	0.2316690425017875
34.61242854178793	124.34049331315374	5.764216056438183	46	12	25	30	7.367199420726268	8.281250663315221	0.06981644772450243	25.36375350633287	18.313997085078412	1.463820966438845	0.5585315817960195
40.23410866340191	126.0695723817321	3.564032695948275	36	16	25	35	12.356011063426225	4.780827586889057	0.10645865125811978	30.117259539942605	13.508310670544981	0.9136495737467886	0.8516692100649582
37.47607146861033	97.00649053532813	4.115606433120575	38	18	33	38	19.4357954049051	3.8854085161609877	0.10496280559732006	27.021928018958224	10.052778847973894	0.762549499854015	0.8397024447785605
40.71937410623663	117.60856802648081	4.374433967976596	41	27	29	35	7.220522886124467	9.735222946422088	0.14392801528267543	32.35469210462302	13.246906399995307	0.834309061347352	1.1514241222614034
40.018298548389275	118.08416707642999	3.428481343151322	41	11	25	44	15.330174687090185	6.599506115588085	0.10720285181007426	41.114484710406714	14.654298806049216	0.7250145009005406	0.8576228144805941
42.24552789878205	38.458905705553136	4.539500206707828	45	20	22	44	12.800624153412636	1.9107370503720986	0.18064932043707654	30.046329498129797	8.167539746910704	0.5603040296442628	1.4451945634966123
28.186025632527592	127.86077931184552	2.5540054822127725	35	21	32	36	18.131905377320464	5.421998389658481	0.05992456719426252	48.57444131432754	19.012115644631255	0.7930967448492173	0.47939653755410017
54.12051886734797	96.25031484366693	4.373181534542551	46	16	16	23	11.237999085109257	8.86929362820056	0.4293920487249844	13.865864573589764	8.778165213830066	1.3022145378552106	3.435136389799875
40.76560956376601	96.6378449565228	1.5702998173929896	31	23	30	35	10.018735528866463	6.299434922580515	0.12046531409458086	42.62629747508069	17.58795462014495	0.836946001729238	0.9637225127566469
33.06881331390995	110.58778820610146	4.975948141984328	55	26	24	27	17.106681981075255	3.998600752295804	0.09570858892665551	38.2353217783569	20.662096378919195	1.09386271155989	0.7656687114132441
47.270290932776	112.87158669782535	6.3146009779726615	42	15	26	39	26.967116159457717	2.5291220483700165	0.22320193002682936	25.92528984371307	7.896306945626332	0.6284448115901644	1.785615440214635
47.98093560654314	77.95994187882584	3.217163773041288	32	11	25	36	16.918585682785178	5.407014375328956	0.17110146780777707	35.48757615008009	8.307833666594963	0.4823002636417393	1.3688117424622166
30.188670117652045	77.3644613891696	3.82533945400988	29	17	31	31	13.553648781933948	7.609023248519151	0.05736635464295211	13.257914071405455	2.0171165633397052	0.34200199988162555	0.4589308371436169
31.04768207885116	50.588584379554035	4.985516991790048	38	10	25	26	3.031063512750954	7.44216066129912	0.04688429735057228	29.918610216620046	8.73452759659763	0.6005979242716727	0.3750743788045782
44.0169281634178	137.10040307706217	9.331444919307861	43	21	33	37	0.048963140859921594	8.725756971616356	0.1612894906448118	32.21829059040302	19.4740025825116	1.2243978324776088	1.2903159251584944
34.794440451256946	136.68844395616338	6.249818486326195	41	23	23	33	14.136412504603914	11.810020997937995	0.0922576024044997	22.5800448197008	12.075688605807851	1.0917328733602731	0.7380608192359976
36.96270005409079	157.14265318955918	5.659278655482317	42	31	27	27	16.648326133032864	4.049772227579355	0.11990098562229758	20.445155519632586	25.19200051208628	2.4888047916931173	0.9592078849783806
25.77151278481585	92.47717933514471	0.6604556027681943	42	25	31	33	13.901287829002742	7.410506256080212	0.05338898901648144	26.63472640746703	13.77485512828215	1.053125525956241	0.4271119121318515
24.977900685631877	81.87081337248779	2.1097714519913513	40	15	25	36	0.20722396953074984	11.634785591887889	0.030261156310016708	31.593896404812977	17.02502071597549	1.0935669658867295	0.24208925048013366
41.88963828050948	159.03269467161994	4.579210894908973	41	24	26	27	3.842297898246585	4.39028783796854	0.13818394301702439	32.00783724916188	13.767628816969859	0.8758872839705474	1.105471544136195
35.02684549138523	76.02166099760908	3.177047980350938	44	19	33	38	3.866975914273427	2.648370443299231	0.07660125460874728	37.02706847544018	14.501072414481353	0.7967723625901222	0.6128100368699783
35.53114069213963	135.55430849587515	7.509993821572849	44	29	27	34	10.622281693699597	5.469246262335447	0.10002623206225256	34.13998292748981	2.161266286576657	0.14125761525411218	0.8002098564980205
38.993570518550435	89.6253690296713	6.490697342902263	52	17	19	31	2.519551952313387	5.119187936096125	0.11389930826605241	43.016721189202585	17.11690960319993	0.807449248714898	0.9111944661284193
49.96843369922714	136.59413470540105	4.5908347541833	53	17	32	37	6.169937512421143	8.995462475701263	0.31864890331605844	27.41675686719942	25.429214483157114	1.8732496047976375	2.5491912265284675
44.119963641681885	53.72970241470835	8.452475291434418	32	23	27	44	3.9848011038410736	5.467171387571867	0.1612849708514812	28.321630165372262	20.185705599253957	1.4431164788134185	1.2902797668118495
36.16762224725414	112.62114095979362	4.395625446411327	43	27	21	33	10.216294215507117	4.0450696241006066	0.10156942272725862	35.94457100981744	16.94890469930102	0.9569681437902561	0.812555381818069
26.011294028090518	124.70067160598265	4.3816464604459	36	26	19	45	14.84076674788039	7.060639125572825	0.05311623433300801	22.58069593612207	13.709454503133845	1.2364060472381697	0.42492987466406407
32.971922334319856	151.56334019080236	7.303638963638402	41	20	25	32	16.576440073206935	4.047719591422806	0.07672416999826316	38.09810211074375	17.75956326624149	0.9454309935907674	0.6137933599861053
39.977365180851834	152.22954754091955	1.200708913394093	37	24	27	39	17.56587201327411	9.654086249491055	0.13280548628978203	17.766822900470842	18.406636415083355	2.1001657437119983	1.0624438903182563
35.050792401752204	155.8023765006916	7.522667989990824	38	14	28	43	11.134830397064368	3.6947923753261613	0.06922122058935475	25.277904320033052	20.606113590499525	1.650145781584496	0.553769764714838
41.42161516587889	143.96389093877318	3.570462723955425	46	18	26	27	17.164469941855828	6.997335138761988	0.1463576531339411	8.901425477265054	8.019620717604894	1.8580441388238684	1.170861225071529
43.41324041158488	104.19029861520356	3.3083658932891478	46	16	23	24	14.333939747639285	8.210495578806668	0.1681352083450587	22.303809631636682	2.5314328012314675	0.24941324797591205	1.3450816667604697
42.57113260489315	117.54763280670339	3.3773008985148127	38	22	26	36	5.015219902405839	4.611791820319757	0.14038478043100783	18.172790982038755	10.634819021638291	1.1979248572656123	1.1230782434480626
44.84067006790088	169.04334266837435	2.801986491040995	35	18	27	36	11.341802658107412	5.239895802726206	0.15000653836851569	37.05508189424317	17.019479896026617	0.9320977859562944	1.2000523069481255
34.85190320130971	43.26473054290027	4.286894231554248	34	22	25	37	7.507718605403289	10.808416863270146	0.08494550056631317	32.665341006089285	14.206054308254682	0.8851004681420511	0.6795640045305054
28.644349274131464	76.64172119415178	7.684357504015708	40	23	18	36	-0.6895764386846732	7.477480330977757	0.04208813732858831	36.13188345198708	20.674508322397635	1.1582295924430637	0.33670509862870646
30.564010194407757	189.07690395358534	4.750988000248879	40	20	33	32	14.211694622384258	-3.292936789507932	0.05735861729122353	30.946927274926036	17.039566177119312	1.117368843990385	0.45886893832978826
49.01127296015293	112.06260562497718	4.284864648064108	45	18	23	47	10.002676427420518	13.838822210921743	0.27143319217288403	23.039804017316253	14.285239308554809	1.261750256003082	2.1714655373830722
32.263161835958506	92.59731522106271	3.7170592719872424	43	20	22	27	19.86483197370395	5.420026114532929	0.08283185168749706	21.6752186201321	20.79643521649776	1.9419813553298768	0.6626548134999765
29.375846287581318	107.3539281653313	4.867559547402415	35	17	33	36	-3.0283970513842746	6.3249672431132575	0.032897873723854595	26.61604745292585	12.379811267865135	0.9490373272141701	0.26318298979083676
47.053961723215274	85.00498438458477	1.940317394972257	35	23	25	39	16.280071764108875	6.873883301506385	0.22589158425805134	24.01765139056754	8.01068102024712	0.6878841636856582	1.8071326740644107
30.99844605826966	69.75959289001858	2.166337249929774	44	24	28	27	2.8496510497658853	4.119831314725723	0.0586090938836509	25.779739541965235	13.816351163671685	1.0912717826938436	0.4688727510692072
32.2520725362329	118.88531823888886	5.366273970228291	43	19	24	25	9.735728563898224	3.0512351860231486	0.06489677522428154	9.088942431398856	7.010825751605974	1.5977273057693864	0.5191742017942523
35.02757478568711	79.07055575771548	7.353466135505686	35	24	24	39	26.275429862564682	3.741446640751048	0.10602553155544782	12.059365263066425	11.460826800858127	1.9421962176938536	0.8482042524435826
25.077043331546193	100.45985932355396	4.212970631775242	41	21	13	47	10.359778867237086	5.742163375672073	0.04337946529022016	38.132134626070474	7.9741543502331345	0.43135032595895545	0.3470357223217613
46.933331863690036	193.91004840395317	4.783972632399011	44	12	33	34	15.009240599391175	1.339869386164084	0.1811128336367691	32.738998747062766	25.293678206440365	1.5604434578948179	1.4489026690941529
39.82514015916202	136.08012742145544	6.588330784801778	33	17	19	38	16.54340286892161	2.121454496221223	0.10449792538281469	40.965808265320405	8.89785189486668	0.4466091251328143	0.8359834030625175
47.95084584842642	82.93331734115381	5.6566129695022225	45	12	20	15	11.536388622365164	7.323091330679956	0.22657420329235062	33.51200610741051	8.803039498548637	0.5402863361585948	1.812593626338805
32.54662203338155	40.33117861564628	4.266424569934207	49	24	17	41	4.5652031749774356	10.833421435362904	0.08243075478214006	25.83911689830748	12.095335583952858	0.9555539868130327	0.6594460382571204
40.26696125201878	88.88772633825405	2.5409097805843373	35	20	27	41	-0.5496685524379146	5.224566698393124	0.1013370429065801	24.02661206497776	12.23731663833389	1.039457132330026	0.8106963432526408
31.093548688555863	130.60881534737882	2.4281209615030757	37	22	31	38	13.0623776552308	5.378408822540578	0.06471964235024334	25.772759712351636	18.407669290023875	1.447859639267281	0.5177571388019467
45.140440146929315	147.69918224769827	6.675677679891209	46	18	18	35	8.0018043500456	6.230226505041728	0.18359816144137103	46.526551435421126	23.536392461445615	1.022486804957429	1.4687852915309683
30.147321526697088	126.11132625045686	6.623658937026759	42	14	22	32	1.7736396779585242	10.440865311145402	0.04423703914923516	26.763782851263038	5.870075025335437	0.4573400598373647	0.35389631319388126
27.037270709635084	159.67761695288195	5.071136286926063	35	11	27	30	10.590423777640117	6.7462041620270226	0.04045383086118284	25.00855021071163	18.474715618550846	1.4974651037972366	0.32363064688946275
35.40837638512941	82.30708913191948	2.75262177738252	58	23	24	38	15.875376728690831	2.8501655636288645	0.11422391011208378	36.67536730837438	13.901359459290934	0.7717092150872413	0.9137912808966703
44.682814544822115	93.61829152781004	5.602398714525912	37	19	29	42	17.401368047276577	2.6359987994399834	0.17445154601877028	33.623187678207586	4.384315293756447	0.27566186395587444	1.3956123681501622
47.341753774195716	105.04791988670348	3.0174776366316616	45	22	26	28	8.552111097939603	3.806950772978065	0.24909541776791455	36.7111152806249	14.426700943184706	0.7995780477380733	1.9927633421433164
45.953005998140554	179.13811150494172	2.662329136981698	43	20	12	28	15.487432989154986	5.566598297578201	0.2018359028173181	26.86152167996929	24.729343179322704	1.8598606197317458	1.614687222538545
30.904764190677817	129.74135610334255	6.612882304784122	42	21	22	27	14.788430776204132	3.674648442326446	0.06697510156492079	38.80333092484106	7.088770134280841	0.3782546476999848	0.5358008125193663
49.550507022691775	126.85227319815655	6.789197328565773	50	22	29	34	6.998659799139493	12.443770218873954	0.3274035913056113	13.981473924951555	7.7727054052382885	1.1476194066951473	2.6192287304448905
35.90910567659924	139.09312431253403	4.375390773304	41	14	19	38	10.08755680282527	8.342599912537322	0.07824334173947005	34.81200711958125	12.0951653554301	0.7092475485842424	0.6259467339157604
33.809953669055346	94.53064777543487	5.149191370064504	43	21	33	32	23.453239054750608	1.8220332477198742	0.0951156296107819	39.269897720101156	10.8460668533062	0.5651181947248329	0.7609250368862552
29.922664866775563	74.24768066712433	7.024407692222665	49	26	26	31	9.154780039897501	7.922311754052513	0.06767007558972588	40.57282766718609	6.414695931109126	0.3285300194395523	0.541360604717807
32.960203077437015	125.35014430955303	7.3783349968122245	44	25	23	39	20.35414914816335	4.782578839239119	0.09076415772438953	61.23387913850211	24.900800670652615	0.8214668423591185	0.7261132617951163
40.261627007823	224.70699264415552	2.6843147574646893	42	21	22	32	16.167191111751922	5.948859782740382	0.12765832802317625	6.550595663808977	12.597603916388957	3.9225757704356483	1.02126662418541
33.314913619556734	124.4649559383936	6.185203487923857	39	14	14	29	8.507902802694977	3.0755102120197617	0.05966752184036906	27.462246586262324	3.693813837445779	0.2872171309843694	0.4773401747229525
27.98601856804033	150.8367910038287	3.8594967731394947	39	19	18	27	18.09027704794222	3.3933318126834675	0.05765478497362529	31.500336616088656	14.923451789471285	0.9633834694783238	0.46123827978900234
43.03862533506273	115.0030684008281	4.2986810342103325	44	17	27	39	3.0117640385669198	5.6926681157026096	0.14241575289111852	23.550269589960745	5.367617092131939	0.4770745464864381	1.1393260231289482
31.126243685629206	26.969886174349327	5.273787027562204	35	20	30	34	18.627525616054836	7.1086397562946795	0.0809623441428826	19.0037922065425	20.38869111990752	2.1720602809793057	0.6476987531430608
25.787353775147267	148.42850762972728	6.942514418946852	43	18	35	32	19.83029524013707	6.114371390929822	0.0562674974289727	24.385970473454172	16.61225128998953	1.3829469127214162	0.4501399794317816
30.556943897309345	142.2953038340144	3.3757002409944072	39	18	30	43	27.723707739840513	3.9735534335080107	0.0790689323548743	29.283525340283692	5.196836179292541	0.37200686160553464	0.6325514588389944
42.905883422364475	74.22980995713941	5.61653908756371	51	18	30	30	9.751795845059215	1.8968102497587074	0.17838417409427454	43.36214085569886	17.546002476001817	0.8208082961228138	1.4270733927541963
40.07678512395243	119.24459809855404	4.660004114626779	32	29	26	35	12.4405316975908	7.317100515856513	0.13226324631285674	25.27405367702938	10.46260195072833	0.8477153754298309	1.058105970502854
37.84263402688361	125.57323330916348	3.0593214517959835	53	18	36	35	10.061171681664707	15.628188787969027	0.11711452425270663	22.22176799390779	0.5117763146672996	0.0685612697312063	0.936916194021653
32.8556787278285	109.95531755869509	6.369254431013104	38	30	23	26	14.366738894727439	2.9780422553518213	0.08310153170649098	44.02121633622406	28.552118285632655	1.3085562227835148	0.6648122536519279
55.145748773074956	87.56436779922913	8.484117519698327	41	16	28	40	6.87720379975595	2.729640867142651	0.4142397999532236	27.02313004618538	18.344199932343532	1.3761692224819317	3.3139183996257886
36.30961127186822	154.4725119853088	2.8136910036296325	42	14	26	42	5.95557470678707	5.878130756234358	0.07352608983849174	28.078624782884038	15.58046549926457	1.1275812559676632	0.5882087187079339
27.16289439331746	134.77518128882792	1.6172105418011946	39	19	27	37	3.5430422567456326	10.758895410488545	0.039947568837595586	28.5390117752243	15.037018612573949	1.0713067945712917	0.3195805507007647
41.38141032944243	149.91347207697004	3.775069551376501	44	20	18	33	17.17415165391207	0.28408186218957265	0.1432047793694956	40.99159402666273	4.090109821705934	0.21175608925493047	1.1456382349559648
30.74239313742202	186.423200664473	4.269953713038151	38	17	25	36	15.266681308674084	8.479445775396288	0.06275681985255085	23.79761801447815	14.446920937081337	1.235158991806653	0.5020545588204068
36.04302930306429	96.48464507337366	8.136181925486381	30	26	25	42	10.838735674111451	8.603599009386546	0.09064384380810081	26.49787062469811	10.439387901002593	0.8068110870040432	0.7251507504648065
31.54711688611356	151.84520537936527	6.711900873433293	41	20	21	35	6.300619557680085	6.997643966547493	0.057789297741622586	34.436829315917954	14.022273090870716	0.8288958870132421	0.4623143819329807
38.53386767427683	87.37644109072087	5.529754130201265	44	18	24	38	8.912146500569921	9.5766913674464	0.11133236484566392	19.601467226417725	11.794004902571537	1.2288880993907765	0.8906589187653113
